group,key,val
23,AAAAABBCCDDEEFGHIJKLMNO,0
23,AAAAAAAAAAABBBBCCCCDDEF,0
23,AAAAAABBBBCCCDDDEFGHIJK,0
23,AAAAAABBBBBCCCCDDDDEEEF,0
23,AAAAAAAAAAAAAAAAABBCDEF,0
23,AAAABBBCCCDDEEFFGGHIJKL,0
23,AAABBBCCCDDEEFFGGHIJKLM,0
23,AAAAABBBBBCCCDEFGHIJKLM,0
23,AAAAAAAAABBBBBBBBCCDDEF,0
23,AAAAAABBBBCCDDEFGHIJKLM,0
23,AAAAAAAAABBBCCCDEFGHIJK,0
23,AAAAAAAAAAAAABBBBBBCCDD,0
23,AAAAABBBBBCCDDEFGHIJKLM,0
23,AAAAAAABBBBBBCCDEFGHIJK,0
23,AAAABBBCCCDDDEEEFFFGGGH,0
23,AAAAAAABBBCCCDDDEEEFFGG,0
23,AAAAAAAABBBBBBBBCCCCCDD,0
23,AAAAAAABBBBBBBCCCCCCDDD,0
23,AAAAAABBBBCCCDDEEFFGHIJ,0
23,AAAAAAAABBBBCCDEFGHIJKL,0
23,AAAAAAAAAAAAAABCDEFGHIJ,0
23,AAAAAAAABBBBBCCCCDDDEEE,0
23,AAAABBCCDDEEFFGGHHIJKLM,0
23,AAAAAAAAAAAAAAAAABBBCCC,0
23,AAAAAAABBBBBBBCCCCDDEEF,0
23,AAAAAAAAAAAAAAAAABBBBBC,0
23,AAAAAAAAAABBBBBBCCCCDDD,0
23,AAAAAAAAAAAAAABBCCDDEEF,0
23,AAAAAAAAAAABBBBBBCCCCDD,0
23,AAAAAABBCCDDEFGHIJKLMNO,0
23,AAAAAAAABBBBBCCCCCDDDDD,0
23,AAAAAAABBBBBCCCCDDDEFGH,0
23,AABBCCDDEEFFGHIJKLMNOPQ,0
23,AAAAAABBBCCCDDEFGHIJKLM,0
23,AAAAAAAAAAAAAAAABBBBBBB,0
23,AAAAABBBCCCDDEEFFGGHHIJ,1
23,AAAAAAABBBBCCCDDDEEFFGH,0
23,AAAAAABBBCCCDDDEEEFFFGG,0
23,AAAAAAAAAAAABBBCCDDEFGH,0
23,AAAABBBBCCCCDDEEFFGHIJK,0
23,AAAAABBBBCCCCDDDDEEEEFF,0
23,AAAAAAABBBBBCCCCCDDDEEF,0
23,AAAAAAAAAAAAABBBCCCDEFG,0
23,AAAAAAAAABBBBBCCCDDEFGH,0
23,AAAAAAABBBBBBBCCCCDDDDE,0
23,AAAAAAAAAAAABBBBBCCCDDE,0
23,AAAABBBCCDDEEFFGGHHIJKL,0
23,AAAAAAAAAAAABBBBCCCDDEF,0
23,AAAAAABBBBCCCCDDDEFGHIJ,0
23,AAAABBBBCCCDDDEEEFGHIJK,0
23,AAAABBBBCCCCDDDEEFFGGHH,0
23,AAAAAAAAAAABBBBBBCCDDEE,0
23,AAAAAABBBBCCCCDDDDEEFGH,0
23,AAAAABBBBBCCCCDDDEEFFGG,0
23,AAAAAAAAAABBBBBCCCDDEEF,0
23,AAAAAAAABBBBBCCDDEEFGHI,0
23,AAAAAAAABBBBBBBCCCCDDDD,0
23,AAAAAAAAABBCDEFGHIJKLMN,0
23,AAAAAAAAAAAAAABBBBBCCDE,0
23,AAAAAABBBBBBCCCCCDDDEEE,0
23,AAAAABBBBCCCDDDEEFFGGHI,0
23,AAAABBBBCCCCDDDDEEFGHIJ,0
23,AAAAAAABBCCDDEEFFGHIJKL,0
23,AAAAAABBBCCCDDDEEFFGHIJ,0
23,AAAAAAAAABBBBBCCCCDDDDE,0
23,AAAAAABBBCCCDDEEFFGGHHI,0
23,AAAAAAAAAAAABBBCCCDDDEF,0
23,AAAAAAABBBBBBCCCDDDEEFG,0
23,AAAAAAAAAAAABBBBBBCCDDE,0
23,AAAAAABBBBBCCCCDDDEEEFF,0
23,AAAAAAABBBBBBBCCDEFGHIJ,0
23,AAAAABBBBBCCDEFGHIJKLMN,0
23,AAAAAAAAAAAAABBBBBBBBBC,0
23,AAAAAAAAAABBBBCCDDEEFFG,0
23,AAAAAAAABBBBBCCCCCDDEEF,0
23,AAAAAAAAAABBBBCCDDEEFGH,0
23,AAAAAABBBBBCCCCCDDDEEFF,0
23,AAAAAAAAAABBBBBCCCDDDEE,0
23,AAAAAAAAABBBBCCCCDDDDEF,0
23,AAAAAABBBBCCCCDDDDEEEFF,0
23,AAAAABBBBCCDDEEFGHIJKLM,0
23,AAAAAAAAAAAAAABBBBBCCDD,0
23,AAAAAAAAAABBBBBCCCCDEFG,0
23,AAABBCCDDEEFFGGHHIIJKLM,0
23,AAAAAAAAAAABBBBBBBBCCDE,0
23,AAAAAAAABBBBCCCCDDDEEEF,0
23,AAAAAAAABBBBCCCDDEEFFGG,0
23,AAAAAABBBCCCDDEEFFGHIJK,0
23,AAAAAAABBCCDDEEFGHIJKLM,0
23,AAAAAAAAAAABBBBBBBBBBCC,0
23,AAAAAAAABBBBBBCCCCCDDDE,0
23,AAAAAAABBBBBCCDDEEFGHIJ,0
23,AAAAAAABBBBBCCCCCDDDDEF,0
23,AAAABBBBCCCDDEEFFGGHIJK,0
23,AAAAABBBBBCCCCDDEEFFGGH,0
23,AAAAAABBBBCCDEFGHIJKLMN,0
23,AAAAAAAABBBBBBBBCCDDEEF,0
23,AAAAAAAAAABBBBCCCCDDDEF,0
23,AAAAAAAAABBBBBCCCCDEFGH,0
23,AAAAAAAAAAAAABBBBBBCDEF,0
23,AAAAAABBBBCCCDDDEEEFGHI,0
23,AAABBBCCCDDDEEEFFFGGGHH,0
23,AAAAAAAAAABBBBBCCDEFGHI,0
23,AAAAAAAABBBBBBBCCCDEFGH,0
23,AAAAAABBBBCCCDDEEFFGGHH,0
23,AAAAABBBBCCCCDDDEEFGHIJ,0
23,AAAAAAABBBBBBCCCCDDDDEF,0
23,AAAAAABBBCCDDEEFGHIJKLM,0
23,AAAAAABBBBBBCDEFGHIJKLM,0
23,AAAAABBBBCCCDDEFGHIJKLM,0
23,AAAAAAAAAABBBBBBBCCDDEF,0
23,AAAAAABBBBBBCCCCDEFGHIJ,0
23,AAAAAAAAAAAAAABBBCCDEFG,0
23,AAAAAAAAAAABBBBBCCCCCDD,0
23,AAAAAAAAAAAABBBBCCCCDEF,0
23,AAAAAAAAAAAAAAABBCDEFGH,0
23,AAAAAAABBBBBBBCDEFGHIJK,0
23,AAAAAAAAAABBBBBBCCCCCDE,0
23,AAAAAAAAAAAAAAAAABCDEFG,0
23,AAAAAAAAABBBBBBCCCCCDDE,0
23,AAAAAAAAABBCCDDEEFFGHIJ,0
23,AAAABBBCCDDEFGHIJKLMNOP,1
23,AAAABBBBCCCCDDDEEFFGGHI,0
23,AAAAAAAAAAAAAAAAAAAAAAA,0
23,AAAAAAAAAABBBBBCCCCCDEF,0
23,AAAAAAAAAAAAAAAABBBBCCD,0
23,AAABBBCCCDDDEEEFFGHIJKL,0
23,AAAAABBBCCCDDDEEEFFGGHI,0
23,AAAAAAABBBBBBCCCDDEEFGH,0
23,AAAAAAAAAAAAABBBCDEFGHI,0
23,AAAAAAAAAAAAABBBCCDDEEF,0
23,AAAAAAAAAAABBBBBBCCDEFG,0
23,AAAAAAAAAABBCCDDEEFGHIJ,0
23,AAAAAAAAABBBBBCCCDDDEEE,0
23,AAAAAAAAAABBBCCCDDEFGHI,0
23,AAAAAAAAABBBBBBCCCCCDDD,0
23,AAAAAAAAAAAAAAAABBBCCDE,0
23,AAAAAAAAAAABBBCCCDDDEEF,0
23,AAAAABBBBBCCCDDEEFFGHIJ,0
23,AAAAAAAAAABBBBBBBCDEFGH,0
23,AAAAAAAABBBBBBCCCCDDDEF,0
23,AAAAAAAAAABBBBBCDEFGHIJ,0
23,AAAAAAAAAAABBBBBBBCCCDD,0
23,AAAAAAAAAAAAAAAAAABBBBB,0
23,AAAAAAAAABBBBBBCCDDEEFF,0
23,AAAAABBBBBCCCCCDDDDEEFF,0
23,AAAAAAABBBBBBBCCCCCDEFG,0
23,AAAAAAAAABBBBBCCDDEEFFG,0
23,AAAAAAAAABBBBCCCCDDDEFG,0
23,AAAAAAAABBBBBBBCCCCCDDE,0
23,AAAAAABBBBBBCCCCDDDDEEF,0
23,AAAAABBBBBCCCCDDDEEEFGH,0
23,AAAAAAABBBBCCCCDDDDEEFF,0
23,AAAAAAAAAAAAAABBBBBBCDE,0
23,AAAAAABBBBBBCCCCCDDDEFG,0
23,AAAAAAAAAAABBBBCDEFGHIJ,0
23,AAAAAAABBBBBBBCCCCCDDDE,0
23,AAAAAAABBBCCDEFGHIJKLMN,0
23,AAAAAABBBCCCDDEEFGHIJKL,0
23,AAAAAAAAABBBBBCCCDDDEFG,0
23,AAAAAAAAAABBBBBBBBBBCCD,0
23,AAAABBCCDDEFGHIJKLMNOPQ,0
23,AAAAAAAAAAAAABBBBBBCCCD,0
23,AAAAAABBBBBBCCDDEEFGHIJ,0
23,AAAAAAAABBBBCCCCDDEFGHI,0
23,AAAAAAAAABBBBBBCCCDEFGH,0
23,AAABBBCCDDEFGHIJKLMNOPQ,0
23,AAAAAAAAAAAAAAAABBBBBCC,0
23,AAAAAAABBBBBBCCCCCDDDDD,0
23,AAAAAAAAAAAABBBBBBBCCCC,0
23,AAAAAAAAAABBBBCCCDDEEFG,0
23,AAAAAAAABBBCCCDDEEFFGHI,0
23,AAAAAABBBBBBCCCDDDEEEFG,0
23,AAAAAAAAABBBCCDDEFGHIJK,0
23,AAAAABBBBBCCCCDDDEFGHIJ,0
23,AAAAAAABBBCCDDEFGHIJKLM,0
23,AAAAAAAAAAAABBBBBCCDEFG,0
23,AAAAAAAAABBBBCCCDDDEEFG,0
23,AAAABBBCCDDEEFFGGHIJKLM,1
23,AAAAAAABBBBBCCCCCDEFGHI,0
23,AAAAAABBBBCCCCDDDDEFGHI,0
23,AAAAAAABBBBBCCCCCDDEEFF,0
23,AAAAABBBBCCCDDDEEEFFFGH,0
23,AAAAAAAAAAABBBBBBBBBBBC,0
23,AAAAAAABBBBBCCCCDDDEEFG,0
23,AAAAAAAABBBBBBCCCCCDDEF,0
23,AAAAAAAAABBBBCCDDEEFFGG,0
23,AAAAAAAAAAABBBBBBCCCDDD,0
23,AAAAAAAAAAABBBBBCCCDDDE,0
23,AAAAABBBBBCCDDEEFGHIJKL,0
23,AAAAAAAABBBBBBBCCCCDEFG,0
23,AAAAAAABBBBBBBCCCDDEEFG,0
23,AAAAAAAABBBBBCCCDDDEEFF,0
23,AAAAAAAABBCCDDEEFFGHIJK,0
23,AAAAABBBBCCCDDEEFFGGHIJ,0
23,AAAAAAABBBBBBCCCDDDEFGH,0
23,AAAAAABBBBCCCCDDDDEEEEF,0
23,AAAAAABBBBCCDDEEFFGGHIJ,0
23,AAAABBBCCCDDDEEEFFGHIJK,1
23,AAAAAABBBBBBCCCCCCDDEEF,0
23,AAABBCCDDEEFFGGHHIIJJKL,0
23,AAAAAAABBBBBBCCDDEEFFGH,0
23,AAAAAAAAAAAABBBBBBBBCDE,0
23,AAAAAABBBBBBCCCCDDEFGHI,0
23,AAAAAAAAAABBBBBBCDEFGHI,0
23,AAAAAAAAAAAAAAABCDEFGHI,0
23,AAAAAAAABBCCDDEFGHIJKLM,0
23,AAAAABBBCCCDDEEFFGHIJKL,0
23,AAAAAAAABBBCCCDDDEEFGHI,0
23,AAAABBBBCCCDDEEFFGGHHII,0
23,AAAAAAAAAAAAAAAAAABCDEF,0
23,AAAAAABBBBBCCCCDDDDEEFF,0
23,AAAAAAAABBBBBCCCDDEEFFG,0
23,AAAAAAAAAABBBCCCDDEEFFG,0
23,AAABBBCCCDDDEEEFFFGHIJK,0
23,AAAAAABBBBBBCCCCCCDDDDE,0
23,AAAAAABBBBBBCCCCCDDEFGH,0
23,AAAAAAAAABBBBBBBBCCCCDE,0
23,AAAAAAAAAAAAAABBBCCCDEF,0
23,AAAAABBBBBCCCCDDDDEFGHI,0
23,AAAAAABBBBCCCCDDDDEEEFG,0
23,AAAAABBBBBCCCDDDEEEFFFG,0
23,AAAAAAAAAAABCDEFGHIJKLM,0
23,AAAAAAABBBBBCCCDDDEFGHI,0
23,AAAAAAAAAABBBBBCCCDEFGH,0
23,AAAAAAABBBCCCDEFGHIJKLM,0
23,AAAAABBBBBCCCCDDDEEEFFF,0
23,AAAAAAAAAAAAABBCCDDEFGH,0
23,AAAAAAAABBBBBBCCCCCCDDE,0
23,AAAAABBBBCCCDDDEEFFGHIJ,0
23,AAAAAABBBBBCCCCDDEEFFGG,0
23,AAAAAAABBBBBBCCCCCCDDDD,0
23,AAAAAAAABBBBBBCCDEFGHIJ,0
23,AAAAAABBBBCCCDEFGHIJKLM,0
23,AAAAABBBBCDEFGHIJKLMNOP,0
23,AAAAAAAAAAAAAAABBBCCDEF,0
23,AAAAAABBBCCDDEEFFGGHHII,0
23,AAAAABBBBCCCCDDDDEEEFGH,0
23,AAAAAAAAAABBBBBBBBBCCCD,0
23,AAAAAAAAAAABBBBBBBCCCCC,0
23,AAAAAAAAAABBBBBBBBCCDEF,0
23,AAAAAAAABBBBBBBBCCCCDDE,0
23,AAAAAAAAAAABBBBBBBCDEFG,0
23,AAAAAAAAABBBBBBBCCCCDEF,0
23,AAAAABBBBBCCCCCDDDDDEEE,0
23,AAAAAAAAABBBBBBBCCCCCDE,0
23,AAABBBCDEFGHIJKLMNOPQRS,0
23,AAAAAAAAAAAAABBBBBCCCCD,0
23,AAAAABBBBCCCCDDEEFFGHIJ,0
23,AAAAAAAAAAABBBBBBBCCCDE,0
23,AAAAAAAABBBCCCDDDEFGHIJ,0
23,AAAAAAAABBBBBBCDEFGHIJK,0
23,AAAAAAAAAAAAAAAABBCCDEF,0
23,AAAAAABBBBBCCCCDEFGHIJK,0
23,AAAAAAAAAAAABBBBBCCCCCD,0
23,AAAAAABBBBBCCCDDDEEEFFG,0
23,AAAAAABBBBBCCCDDDEEEFGH,0
23,AAAAAAAAAAABBBBBBCCCDDE,0
23,AAAAAAAAABBBBBBBBBCCCCD,0
23,AAAAAAAAAAAAAABBBBBBCCC,0
23,AAAAAAAABBBBCCCCDDEEFGH,0
23,AAAAAAAABBBBBBBBCCDDEFG,0
23,AAAAABBBCCDEFGHIJKLMNOP,0
23,AAAAAAABBBCCDDEEFGHIJKL,0
23,AAAAAAAAAAAAAAAAAABBCDE,0
23,AAAAAABBBBBBCCCDDEEFFGG,0
23,AAAAAAABBBBCCDDEEFFGGHH,0
23,AAAAAAAAAAAAABBCDEFGHIJ,0
23,AAAAAAAAAAAAAAAAABBBCDE,0
23,AAAAAAAABBBBBBCCDDEEFGH,0
23,AAAAAAABBBBBCCCDDDEEEFG,0
23,AAAAABBBCCCDDDEEFGHIJKL,0
23,AAAAAAAAAAAAAAABBBBBBBC,0
23,AAAAAAAAABBBBBBBCCCCDDD,0
23,AAAAABBBCDEFGHIJKLMNOPQ,0
23,AAABBCCDDEEFGHIJKLMNOPQ,0
23,AAAAAAAAABBBCCDEFGHIJKL,0
23,AAAAAABBBCCCDDDEEEFFFGH,0
23,AAAAAAAAABBBBBCCCCCDEFG,0
23,AAAAABBBBCCDDEEFFGGHHII,0
23,AAAAAAAAAABBBBBBBBBCDEF,0
23,AAAAAAABBBCCDDEEFFGHIJK,0
23,AAAAAAAAABBBCCCDDDEEFFG,0
23,AAAAAAABBBCCCDDDEEFGHIJ,0
23,AAAAAAAAAAAAAABBBBBCCCC,0
23,AAAAAAAABBBCCDDEEFGHIJK,0
23,AAAAABBBBBCCCDDDEEFFGGH,0
23,AAAAAAAABBCDEFGHIJKLMNO,0
23,AAAAABBBCCDDEFGHIJKLMNO,0
23,AAABBBCCCDDEEFFGGHHIJKL,0
23,AAAAAABBBBBCCCDDDEEEFFF,0
23,AAAAAAABBBBBBBCCCCCCDDE,0
23,AAAAAAAAAAAABBBBCCDDEEF,0
23,AAAAAABBBCCCDDDEEEFFGGH,0
23,AAAAAAABBBBBBBCCCDDDEEF,0
23,AAAABBBBCCCDDDEFGHIJKLM,0
23,AAAAAAABBBBBBCCCCDEFGHI,0
23,AAAAAAAAAAAAABBBBBBBBBB,0
23,AAAAAAAAAAAAABBBBBBBCCD,0
23,AAAAAAABBBBBBCCCCCDDEFG,0
23,AAAAAABBBBBCCDEFGHIJKLM,0
23,AAAAAAAAABBBBBCCDEFGHIJ,0
23,AAAAABBBBCCCCDDDEFGHIJK,0
23,AAABBBCCCDDDEEEFGHIJKLM,0
23,AAAAAAAAAABBBCCDDEEFFGH,0
23,ABCDEFGHIJKLMNOPQRSTUVW,0
23,AAAAAAAAABBBBBCDEFGHIJK,0
23,AAAAAAAABBBBBBBCCCCCDDD,0
23,AAAAAAAAABBBBCCDEFGHIJK,0
23,AAAAAABBBBBCCCCCDDEEFGH,0
23,AAAAAABBBBBCCCCDDDDEEFG,0
23,AAAABBCCDDEEFFGGHIJKLMN,1
23,AAAAABBBCCCDDEEFGHIJKLM,0
23,AAAAAAAABBBBBCCCCCDDDEE,0
23,AAAAAAAAABBBBBBBCCDDEEF,0
23,AAAAAAABBBBBBCCCCCDDDDE,0
23,AAAAAAAABBBBBBCCCCDEFGH,0
23,AAABBBCCCDDDEEFGHIJKLMN,0
23,AAAAAAAAAAAAAAAABBBBBBC,0
23,AAABBCCDDEFGHIJKLMNOPQR,0
23,AAAAAAAAAAAAABBBBBBBCCC,0
23,AAAAAAAAAAABBBCCCDDDEFG,0
23,AAAAAAABBCDEFGHIJKLMNOP,0
23,AAAAAAAABCDEFGHIJKLMNOP,0
23,AAAABBBCCCDDEEFFGGHHIIJ,0
23,AAAAAABBBBCCCDDEEFFGGHI,0
23,AAAAAAAABBBBBCCCDDDEEEF,0
23,AAAAAAABBBBCCCCDDEFGHIJ,0
23,AAAAAAAAABBBBBCCCCDDEEF,0
23,AAAAAAAABBBBCCDDEEFFGGH,0
23,AAAAAABBBBBBCCCCCCDDEFG,0
23,AAAAAAAABBBBCCCCDDDEFGH,0
23,AAAAAAAAABBBCDEFGHIJKLM,0
23,AAAAAAAAABBBBBBCCDDEEFG,0
23,AAAAAAAAAAAAAAAABBBCCDD,0
23,AAAAABBBBBCCDDEEFFGGHIJ,0
23,AAAAABBBBBCCCCDDDDEEFGH,0
23,AAAAAABBBBBBCCCCCCDDDEE,0
23,AAAAAAABBBBBCCCCDDEFGHI,0
23,AAAAAAAABBBBBBCCCDDDEFG,0
23,AAAAAAAAABBBBBBBCCCCCCC,0
23,AAAABBBCCCDDEEFFGHIJKLM,0
23,AAAAAAABBBBBCCCCCDDDEFG,0
23,AAAAAAAAAAAAAABBBCCCDDE,0
23,AAAAAAABBBBCCDDEEFGHIJK,0
23,AAAAABBBBCCCDDEEFFGHIJK,0
23,AAAAAAABBBBBBCCCCCDDEEF,0
23,AAAAAAAAAAAAAABBBCCDDEE,0
23,AAAAAAABBBBBCCCDDEEFGHI,0
23,AAAAABBBBBCCCDDDEEFFGHI,0
23,AAAAAAABBBBBBBCCCDEFGHI,0
23,AAAAAABBBBCCCDDDEEFFGGH,0
23,AAAAABBBBCCDDEEFFGGHHIJ,0
23,AAAAAAAABBBBBBBCCDDEEFF,0
23,AAAAAAAAAAAABBBBCCDDEFG,0
23,AAAAAAAABBBBCCCDDDEEFGH,0
23,AAABBBCCDDEEFFGHIJKLMNO,0
23,AAAAAAAAAAAAABBBBCCDDEF,0
23,AAAAAAABBBBCCDDEFGHIJKL,0
23,AAAAAAAAABBBBBBCCCCDDDE,0
23,AAAAAAAAABBBCCDDEEFGHIJ,0
23,AAAAABBCCDDEFGHIJKLMNOP,0
23,AAAAAABBBBBCCDDEEFFGGHH,0
23,AAAAAAAAABBBBBBCCCDDEEF,0
23,AAAAAAAAAAABBBBBBBBCCCD,0
23,AAAAABBBBBCCCDDEEFFGGHH,0
23,AAAAABBBBCCCCDDEFGHIJKL,0
23,AAAAABBBBBCCCDDDEEFGHIJ,0
23,AAAAAAABBBCCCDDEEFFGGHH,0
23,AAAAAAAAAABBBBBBBBCCCDE,0
23,AAAAAAAABBBCCDDEEFFGGHH,0
23,AAAAAAAAABBBBBBBBCCCDDE,0
23,AAAAABBBBBCCCDDEEFGHIJK,0
23,AAAAAABBBBCCDDEEFFGGHHI,0
23,AAAABBBCCCDDEEFFGGHHIJK,0
23,AAAAAAAAAABBBBBBCCCCCCD,0
23,AAAAAAAAABBBBBBCDEFGHIJ,0
23,AAAAAABBBBBBCCDDEEFFGHI,0
23,AAAAABBBBBCCCCDDDDEEEEF,0
23,AAAAAAAAAAAABBBBBBBBCCD,0
23,AAAAAAABBBCCCDDDEEEFGHI,0
23,AAAAAAAAAAAAABBBBBCCDEF,0
23,AAAAAAAAABBBBCCCCDDEFGH,0
23,AAAAABBBBCCCDDEEFGHIJKL,0
23,AAAAAABBBBBCCCCCDDEFGHI,0
23,AAAAAAAAABBBBCCCCDDEEFF,0
23,AAAAAAAAABBBBBBBBBCCCCC,0
23,AAAAABBBBBCCCCCDDDEEEFF,0
23,AAAAAAABBBBBCCCCDDDDEEE,0
23,AAAABBCCDDEEFGHIJKLMNOP,0
23,AAAAAAAAAAAAAAABBBBBCDE,0
23,AAABBBCCCDDDEEEFFGGHIJK,0
23,AAAAAAABBBBCCCDDDEEFFGG,0
23,AAAAAABBBBBBCCCCCCDDDEF,0
23,AAAAAAAABBCCDDEEFGHIJKL,0
23,AAAAABBBBCCDEFGHIJKLMNO,0
23,AAAAAABBCDEFGHIJKLMNOPQ,0
23,AAAAAAAAAAAAABBBBCCDEFG,0
23,AAAAAABBBBBCCCCDDDEEFFG,0
23,AAAAAAAAAABBBBBCCDDEEFG,0
23,AAAAAAABBBBCCCCDDEEFFGH,0
23,AAAAAAAABBBBBBBBCCCDDEF,0
23,AAAAAAAABBBBBBCCCCDDEFG,0
23,AAAAAAAAAABBBBCCCDDDEFG,0
23,AAAAAAAAAABBBCCDDEEFGHI,0
23,AAAAAAABBBBBBCCCCCDDDEE,0
23,AAAAAAAAAAABBBBBCCCDDEF,0
23,AAAAAABBBBCCCCDDDEEEFGH,0
23,AAAABBBBCCCDDDEEFFGHIJK,0
23,AAABBBCCCDDDEEFFGGHIJKL,0
23,AAAAAAAAAAAAAABBBBCCCDD,0
23,AAAAAAAAAABBBBBBBBCCDDE,0
23,AAAAAAAABBCCDEFGHIJKLMN,0
23,AAAAAAAAAAAABBBBBBBBBBB,0
23,AAAAAAAAAAAABBCCDDEFGHI,0
23,AAAAAAABBBBBBBCCCDDDEEE,0
23,AAABBCDEFGHIJKLMNOPQRST,0
23,AAAAAAAAAAAAAAABBBBBBCD,0
23,AAAAAAAABBBBBBBCCDDEFGH,0
23,AAAAAABBBBBCCCCDDEEFFGH,0
23,AAAAAAAAAAAAABBBBBBCCCC,0
23,AAAAAAAAAAAABBBBBCCCDEF,0
23,AAAAAAAAABBBBBBBCCCDEFG,0
23,AAAAAAAAAAAABBBBBBBBBCD,0
23,AAAAAAAAABBBCCDDEEFFGGH,0
23,AAAAAAAAAAAAAAAAAAAAABB,0
23,AAAAAABBBBCCCCDDDEEEFFG,0
23,AAAAAAAAABBBBBBBBCDEFGH,0
23,AAAAAAAABBBBCCCCDEFGHIJ,0
23,AAAAAAAAAAAAAAABBCCDDEE,0
23,AAAAAAAABBBCCDDEEFFGHIJ,0
23,AAAAABBBBBCCCCDDDDEEEFG,0
23,AAAAAAAAAAABBBBBCCCCDDE,0
23,AAAAAAAABBBBBCCDDEFGHIJ,0
23,AAAAABBBBCCCCDDDDEFGHIJ,0
23,AAAAABBCCDDEEFFGGHHIIJJ,0
23,AAAAAAABBBBBBBCCCDDDEFG,0
23,AAAAAAAAAAAAABBBBBBBCDE,0
23,AAAABBBCCCDDEEFGHIJKLMN,0
23,AAAAAAAAABBBBBBBBBCDEFG,0
23,AAAAAAAAAAABBBBCCDEFGHI,0
23,AAAAAAAAAAAABBBBBBBBBBC,0
23,AAAABBBBCCCCDDDDEEFFGGH,0
23,AAAAAABBBBBBCCCCCDDEEFF,0
23,AAAAAAAAABBBBCCDDEEFFGH,0
23,AABCDEFGHIJKLMNOPQRSTUV,0
23,AAAAAAAAABBBBBBBCCCDDDE,0
23,AAAAAAAAAABBBBCCCCDDDDE,0
23,AAAAAAAAAAAAABBBBBCCDDE,0
23,AAAAAAAAAAAABBBBCCCDDDE,0
23,AAAAAAAAAAAABBBCCCDDEFG,0
23,AAAAAABBBBCCCDDDEEEFFGG,0
23,AAAAAAAAAAAAAAABBBBBCCD,0
23,AAAAAABBBBBCCDDEEFFGGHI,0
23,AAAAABBBCCCDDDEEEFGHIJK,0
23,AABBCCDDEEFGHIJKLMNOPQR,0
23,AAAAAAAAAAAAABBBCCDEFGH,0
23,AAAAAAAAAAAAABBBBBBCCDE,0
23,AAAAAAAAAABBBCCCDEFGHIJ,0
23,AAAAAAAAABBBBBCCCDEFGHI,0
23,AAAAABBBBCCDDEFGHIJKLMN,0
23,AAABBBCCCDDDEEFFGHIJKLM,0
23,AAAAAAAAAAAAABBCCDDEEFF,0
23,AAAAABBBBCCCDDDEEEFFFGG,0
23,AAAAAABBBBBCCCCDDDEEFGH,0
23,AAAAABBBCCCDDEFGHIJKLMN,0
23,AAAAAAABBBBBCCCCCDDDDDE,0
23,AAAAAAAABBBBCCCDDDEEFFG,0
23,AAAABBBBCCCDDDEEEFFFGGH,0
23,AAAAAAAAAABBBBBCCCDDDEF,0
23,AAAAAAAABBBBBBBCDEFGHIJ,0
23,AAAABBBCCDDEEFFGHIJKLMN,1
23,AABBCCDDEEFFGGHIJKLMNOP,0
23,AAAAAAAAAAABBBBBBCDEFGH,0
23,AAAAAAAAAAAAAAAABBBCDEF,0
23,AAAAAAAAAAABBBBBBCCCCCD,0
23,AAAAAAAAAAAAAABBBCCCDDD,0
23,AAAAAABBBBBBCCCCCDDDDEF,0
23,AAAABBBBCCCCDDDDEEEEFFF,0
23,AAAAAAAABBBBBBBCCCDDDEF,0
23,AAABBBCCCDDDEEEFFGGHHII,0
23,AAAAAAAAAABBBCCDEFGHIJK,0
23,AAAAABBBBCCCCDDDEEEFGHI,0
23,AAABBBCCCDEFGHIJKLMNOPQ,0
23,AAAAAAAAABBBBBBCCDEFGHI,0
23,AAAAAAAAAAAABBBCCCDEFGH,0
23,AAAAAAAAAAAAAABBCCDEFGH,0
23,AAAAAAAABBBBCDEFGHIJKLM,0
23,AAAAAAAABBBCCCDDEEFGHIJ,0
23,AAAAAAAAAAAABBBBCCDEFGH,0
23,AAAAAAAAAAAABBBBBBBBCCC,0
23,AAAABBBBCCCCDDDEFGHIJKL,0
23,AAABBBCCDEFGHIJKLMNOPQR,0
23,AAAAAAABBBBCCCCDDDDEFGH,0
23,AABBCCDDEEFFGGHHIIJJKLM,0
23,AAAAAABBBCCCDDDEFGHIJKL,0
23,AAAAABBBBBCCCDDDEEEFFGH,0
23,AAAAAAAAAABBBBCCCDDDEEF,0
23,AAAAAAAAABBBBBBCCCCCCDD,0
23,AAABBBCCCDDEEFFGGHHIIJK,0
23,AAAAAAAAAAAAAAAAAAAAABC,0
23,AAAAAAAAAABBBBBBBBBCCDD,0
23,AAAABBBBCCCDDEEFGHIJKLM,0
23,AAABBBCCDDEEFGHIJKLMNOP,0
23,AAAAABBBBCCCDEFGHIJKLMN,0
23,AAAAAAAAAABBBBBBCCDDEFG,0
23,AAAAAAAAAAAAAAAABBCDEFG,0
23,AAAAAAABBBBBCCCCCDDDDEE,0
23,AAAAAAABBBBBBCCCCCCDDEF,0
23,AAAAAABBBCCDEFGHIJKLMNO,0
23,AAAAAAAAAAABBBBBCDEFGHI,0
23,AAAAAAAABBBBCCCCDDDDEEE,0
23,AAAAAAAAAABBBBCCCCDEFGH,0
23,AAAABBBCCCDEFGHIJKLMNOP,0
23,AAAAAAAAAAAABBBCCDDEEFF,0
23,AAAAAABBBBBBCCCCDDDEEEF,0
